ID,timesheet_ID,project_ID,date,loggedHours,approvedHours,description,createdAt,createdBy,modifiedAt,modifiedBy
e1111111-1111-1111-1111-111111111111,a1111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111111,2026-01-05,8.00,,S4HANA Kickoff,2026-01-05T17:00:00Z,alice,2026-01-05T17:00:00Z,alice
e1111111-1111-1111-1111-111111111112,a1111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111111,2026-01-06,8.00,,System Architecture Design,2026-01-06T17:00:00Z,alice,2026-01-06T17:00:00Z,alice
e1111111-1111-1111-1111-111111111113,a1111111-1111-1111-1111-111111111111,22222222-2222-2222-2222-222222222222,2026-01-07,4.00,,Internal IT Support,2026-01-07T17:00:00Z,alice,2026-01-07T17:00:00Z,alice
e1111111-1111-1111-1111-111111111114,a1111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111111,2026-01-08,8.00,,Development phase 1,2026-01-08T17:00:00Z,alice,2026-01-08T17:00:00Z,alice
e1111111-1111-1111-1111-111111111115,a1111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111111,2026-01-09,6.50,,Development phase 1,2026-01-09T17:00:00Z,alice,2026-01-09T17:00:00Z,alice
e2222222-2222-2222-2222-222222222221,a2222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,2026-02-02,8.00,8.00,Testing phase,2026-02-02T17:00:00Z,alice,2026-02-02T17:00:00Z,alice
e2222222-2222-2222-2222-222222222222,a2222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,2026-02-03,8.00,8.00,Testing phase,2026-02-03T17:00:00Z,alice,2026-02-03T17:00:00Z,alice
e2222222-2222-2222-2222-222222222223,a2222222-2222-2222-2222-222222222222,22222222-2222-2222-2222-222222222222,2026-02-04,4.50,4.50,Team Meeting,2026-02-04T17:00:00Z,alice,2026-02-04T17:00:00Z,alice
e2222222-2222-2222-2222-222222222224,a2222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,2026-02-05,8.00,8.00,UAT preparation,2026-02-05T17:00:00Z,alice,2026-02-05T17:00:00Z,alice
e3333333-3333-3333-3333-333333333331,b3333333-3333-3333-3333-333333333333,11111111-1111-1111-1111-111111111111,2026-01-12,8.00,8.00,Management Sync,2026-01-12T17:00:00Z,bob,2026-01-12T17:00:00Z,bob
e3333333-3333-3333-3333-333333333332,b3333333-3333-3333-3333-333333333333,22222222-2222-2222-2222-222222222222,2026-01-13,6.00,6.00,Resource planning,2026-01-13T17:00:00Z,bob,2026-01-13T17:00:00Z,bob
e4444444-4444-4444-4444-444444444441,c4444444-4444-4444-4444-444444444444,11111111-1111-1111-1111-111111111111,2026-01-20,8.00,8.00,Team Lead code review,2026-01-20T17:00:00Z,charlie,2026-01-20T17:00:00Z,charlie
e5555555-5555-5555-5555-555555555551,d5555555-5555-5555-5555-555555555555,11111111-1111-1111-1111-111111111111,2026-03-02,8.00,,March planning,2026-03-02T17:00:00Z,alice,2026-03-02T17:00:00Z,alice
e6666666-6666-6666-6666-666666666661,d6666666-6666-6666-6666-666666666666,22222222-2222-2222-2222-222222222222,2026-03-03,8.00,,Design system update,2026-03-03T17:00:00Z,bob,2026-03-03T17:00:00Z,bob
e7777777-7777-7777-7777-777777777771,d7777777-7777-7777-7777-777777777777,11111111-1111-1111-1111-111111111111,2026-03-04,4.00,0.00,Code Refactoring,2026-03-04T17:00:00Z,charlie,2026-03-04T17:00:00Z,charlie